KCLE,2015-4-1,59,29,43.79,0.00,16,29.33
KCLE,2015-4-2,63,49,57.49,0.00,22,29.22
KCLE,2015-4-3,62,39,48.17,0.42,14,29.06
KCLE,2015-4-4,46,30,36.97,0.34,18,29.41
KCLE,2015-4-5,63,42,50.46,0.00,25,29.34
KCLE,2015-4-6,57,42,52.89,0.00,14,29.3
KCLE,2015-4-7,54,39,46.43,0.28,15,29.32
KCLE,2015-4-8,66,0,43.74,0.21,15,29.26
KCLE,2015-4-9,68,39,52.56,0.19,25,29.23
KCLE,2015-4-10,70,43,56.67,0.56,32,29.12
KCLE,2015-4-11,58,37,46.4,0.05,15,29.42
KCLE,2015-4-12,65,42,53.75,0.00,12,29.45
KCLE,2015-4-13,79,54,63.94,0.00,26,29.31
KCLE,2015-4-14,59,45,52.75,0.08,13,29.43
KCLE,2015-4-15,59,43,51.29,0.00,21,29.52
KCLE,2015-4-16,61,49,55.44,0.00,21,29.45
KCLE,2015-4-17,68,54,57.84,0.14,9,29.27
KCLE,2015-4-18,71,49,58.88,0.00,14,29.28
KCLE,2015-4-19,74,48,58.62,0.00,29,29.25
KCLE,2015-4-20,66,47,58.9,0.10,25,28.81
KCLE,2015-4-21,57,43,49.83,0.14,30,28.87
KCLE,2015-4-22,45,37,41.23,0.04,28,29.02
KCLE,2015-4-23,38,33,35.5,0.07,18,29.21
KCLE,2015-4-24,49,28,40.29,0.01,17,29.28
KCLE,2015-4-25,50,38,42.61,0.08,21,29.17
KCLE,2015-4-26,53,36,44.42,0.00,15,29.07
KCLE,2015-4-27,45,39,41.64,0.00,18,29.25
KCLE,2015-4-28,55,35,46.79,0.06,13,29.3
KCLE,2015-4-29,61,36,50.88,0.00,9,29.13
KCLE,2015-4-30,49,44,46.54,0.00,16,29.13
KCLE,2015-5-1,66,42,54.38,0.00,12,29.24
KCLE,2015-5-2,71,41,58.83,0.00,12,29.27
KCLE,2015-5-3,78,48,65.08,0.00,15,29.27
KCLE,2015-5-4,79,62,67.72,0.00,20,29.37
KCLE,2015-5-5,68,50,58.07,0.04,15,29.44
KCLE,2015-5-6,70,51,58.36,0.04,12,29.42
KCLE,2015-5-7,81,52,68.67,0.00,12,29.35
KCLE,2015-5-8,86,64,76,0.00,10,29.25
KCLE,2015-5-9,87,63,74.28,0.00,15,29.26
KCLE,2015-5-10,84,64,73.12,0.00,14,29.26
KCLE,2015-5-11,87,65,72.81,0.01,26,29.2
